query_ac,subj_ac,perc_identity,align_len,mismatches,gap_opens,q_start,q_end,s_start,s_end,e_value,bit_score
EMBOSS_001,UniRef90_P43582,100.000,31,0,0,1,31,11,41,1.00e-15,74.7
EMBOSS_001,UniRef90_J8Q8J2,93.548,31,2,0,1,31,11,41,1.09e-14,72.0
EMBOSS_001,UniRef90_J5RH20,93.548,31,2,0,1,31,11,41,1.76e-14,71.2
EMBOSS_001,UniRef90_A0A0L8RJY2,93.548,31,2,0,1,31,11,41,4.72e-14,70.1
EMBOSS_001,UniRef90_A0A212M9M4,80.645,31,6,0,1,31,11,41,2.79e-12,65.5
EMBOSS_001,UniRef90_A0A4C2E5B7,80.645,31,6,0,1,31,11,41,3.78e-12,65.5
EMBOSS_001,UniRef90_A0A1Q3A2K1,80.645,31,6,0,1,31,11,41,5.10e-12,65.5
EMBOSS_001,UniRef90_G0W936,80.645,31,6,0,1,31,11,41,5.84e-12,64.7
EMBOSS_001,UniRef90_A0A0H5C953,77.419,31,7,0,1,31,10,40,2.00e-11,63.5
EMBOSS_001,UniRef90_G0VKJ5,80.645,31,6,0,1,31,11,41,2.69e-11,62.8
EMBOSS_001,UniRef90_A0A1E4TS89,80.645,31,6,0,1,31,13,43,4.21e-11,63.2
EMBOSS_001,UniRef90_A0A1X7R307,74.194,31,8,0,1,31,11,41,1.60e-10,60.8
EMBOSS_001,UniRef90_Q6FUN4,80.645,31,6,0,1,31,11,41,1.94e-10,61.2
EMBOSS_001,UniRef90_R9XJ95,74.194,31,8,0,1,31,12,42,3.14e-10,60.5
EMBOSS_001,UniRef90_W0T2Q8,74.194,31,8,0,1,31,10,40,6.73e-10,59.3
EMBOSS_001,UniRef90_W6MLC9,70.968,31,9,0,1,31,10,40,9.06e-10,58.9
EMBOSS_001,UniRef90_A0A1G4K360,70.968,31,9,0,1,31,11,41,1.13e-09,58.9
EMBOSS_001,UniRef90_G8JWC3,70.968,31,9,0,1,31,12,42,1.13e-09,58.9
EMBOSS_001,UniRef90_Q6CUF1,70.968,31,9,0,1,31,10,40,1.44e-09,58.9
EMBOSS_001,UniRef90_Q750H6,70.968,31,9,0,1,31,12,42,1.67e-09,58.5
EMBOSS_001,UniRef90_A0A1B2JC97,70.968,31,9,0,1,31,14,44,1.75e-09,58.2
EMBOSS_001,UniRef90_A0A1G4INX2,74.194,31,8,0,1,31,11,41,2.15e-09,58.2
EMBOSS_001,UniRef90_G8BBL9,74.194,31,8,0,1,31,12,42,2.39e-09,58.2
EMBOSS_001,UniRef90_A0A421JF40,70.968,31,9,0,1,31,11,41,2.48e-09,58.2
EMBOSS_001,UniRef90_J7SB19,67.742,31,10,0,1,31,58,88,2.66e-09,58.2
EMBOSS_001,UniRef90_A0A1V6YKN3,70.968,31,9,0,1,31,14,44,3.90e-09,58.2
EMBOSS_001,UniRef90_Q0CEA0,67.742,31,10,0,1,31,14,44,5.22e-09,57.8
EMBOSS_001,UniRef90_A5DDT3,70.968,31,9,0,1,31,31,61,5.24e-09,57.4
EMBOSS_001,UniRef90_A0A0C7ND41,70.968,31,9,0,1,31,11,41,6.11e-09,57.0
EMBOSS_001,UniRef90_A0A367Y0W6,70.968,31,9,0,1,31,12,42,6.62e-09,57.0
EMBOSS_001,UniRef90_A0A1J9Q9Z4,67.742,31,10,0,1,31,14,44,7.29e-09,57.4
EMBOSS_001,UniRef90_A0A1G4IN38,70.968,31,9,0,1,31,11,41,8.67e-09,56.6
EMBOSS_001,UniRef90_H8WVL1,67.742,31,10,0,1,31,12,42,8.97e-09,56.6
EMBOSS_001,UniRef90_A0A202G560,70.000,30,9,0,2,31,13,42,9.79e-09,56.2
EMBOSS_001,UniRef90_K0KRJ1,64.516,31,11,0,1,31,8,38,1.01e-08,54.7
EMBOSS_001,UniRef90_A0A1E3PC72,67.742,31,10,0,1,31,9,39,1.12e-08,55.8
EMBOSS_001,UniRef90_A0A225AGH3,70.968,31,9,0,1,31,15,45,1.66e-08,56.2
EMBOSS_001,UniRef90_G3BCF4,67.742,31,10,0,1,31,11,41,1.93e-08,55.5
EMBOSS_001,UniRef90_A0A166NHT7,70.968,31,9,0,1,31,15,45,2.57e-08,55.8
EMBOSS_001,UniRef90_A0A1L9U9I9,70.968,31,9,0,1,31,8,38,2.58e-08,55.1
EMBOSS_001,UniRef90_C5DBI0,67.742,31,10,0,1,31,11,41,3.03e-08,55.1
EMBOSS_001,UniRef90_A0A1G4IWI8,70.968,31,9,0,1,31,11,41,3.14e-08,55.1
EMBOSS_001,UniRef90_C4YL09,67.742,31,10,0,1,31,12,42,3.30e-08,55.1
EMBOSS_001,UniRef90_G8BS80,61.290,31,12,0,1,31,11,41,3.33e-08,54.7
EMBOSS_001,UniRef90_A0A395GIM6,70.968,31,9,0,1,31,8,38,4.17e-08,54.7
EMBOSS_001,UniRef90_A0A3M7BHA2,64.516,31,11,0,1,31,15,45,4.34e-08,54.3
EMBOSS_001,UniRef90_A0A146F4W7,70.968,31,9,0,1,31,8,38,4.69e-08,55.1
EMBOSS_001,UniRef90_G8YA03,67.742,31,10,0,1,31,12,42,4.76e-08,54.7
EMBOSS_001,UniRef90_A0A1J9P3D7,64.516,31,11,0,1,31,14,44,4.92e-08,55.1
EMBOSS_001,UniRef90_A0A2B7WUW0,64.516,31,11,0,1,31,14,44,4.95e-08,55.1
EMBOSS_001,UniRef90_A0A1E4SRU0,67.742,31,10,0,1,31,12,42,4.96e-08,54.7
EMBOSS_001,UniRef90_I2H313,66.667,30,10,0,2,31,8,37,6.26e-08,53.5
EMBOSS_001,UniRef90_A0A1G4IPK9,67.742,31,10,0,1,31,11,41,6.26e-08,54.3
EMBOSS_001,UniRef90_A0A0F7TZF0,61.290,31,12,0,1,31,15,45,6.46e-08,54.7
EMBOSS_001,UniRef90_C5M461,67.742,31,10,0,1,31,12,42,6.93e-08,54.3
EMBOSS_001,UniRef90_A5DRZ7,67.742,31,10,0,1,31,12,42,6.97e-08,54.3
EMBOSS_001,UniRef90_A0A1G4M894,64.516,31,11,0,1,31,11,41,7.52e-08,54.3
EMBOSS_001,UniRef90_A0A3M7G8Q6,64.516,31,11,0,1,31,15,45,8.27e-08,54.3
EMBOSS_001,UniRef90_C4JMM2,64.516,31,11,0,1,31,314,344,9.36e-08,54.3
EMBOSS_001,UniRef90_A0A4T0WV38,64.516,31,11,0,1,31,10,40,1.08e-07,53.1
EMBOSS_001,UniRef90_A0A0F4YST3,64.516,31,11,0,1,31,14,44,1.16e-07,53.5
EMBOSS_001,UniRef90_A0A1L9UC53,67.742,31,10,0,1,31,14,44,1.20e-07,53.9
EMBOSS_001,UniRef90_S7ZZ97,61.290,31,12,0,1,31,15,45,1.24e-07,53.9
EMBOSS_001,UniRef90_A0A401KJL9,67.742,31,10,0,1,31,1173,1203,1.27e-07,53.9
EMBOSS_001,UniRef90_E9CT53,67.742,31,10,0,1,31,14,44,1.27e-07,53.9
EMBOSS_001,UniRef90_A0A0J6Y9E6,67.742,31,10,0,1,31,14,44,1.27e-07,53.9
EMBOSS_001,UniRef90_A0A512U7V6,64.516,31,11,0,1,31,15,45,1.30e-07,53.5
EMBOSS_001,UniRef90_A0A2T0FHU1,64.516,31,11,0,1,31,11,41,1.32e-07,53.1
EMBOSS_001,UniRef90_A0A1L9SBM2,64.516,31,11,0,1,31,10,40,1.35e-07,53.5
EMBOSS_001,UniRef90_A0A2V5IKE9,64.516,31,11,0,1,31,10,40,1.36e-07,52.4
EMBOSS_001,UniRef90_A0A1E3PNR3,64.516,31,11,0,1,31,14,44,1.58e-07,53.1
EMBOSS_001,UniRef90_A0A1L0C4Z9,61.290,31,12,0,1,31,11,41,1.60e-07,53.1
EMBOSS_001,UniRef90_A0A1E3QXR8,61.290,31,12,0,1,31,14,44,1.68e-07,53.1
EMBOSS_001,UniRef90_A0A364KUA1,64.516,31,11,0,1,31,14,44,1.70e-07,53.5
EMBOSS_001,UniRef90_A0A1R3RT43,67.742,31,10,0,1,31,8,38,1.72e-07,53.1
EMBOSS_001,UniRef90_A0A179U298,61.290,31,12,0,1,31,317,347,1.75e-07,53.5
EMBOSS_001,UniRef90_G8ZR38,58.065,31,13,0,1,31,11,41,1.90e-07,52.4
EMBOSS_001,UniRef90_A0A1E5RF36,66.667,30,10,0,2,31,16,45,1.99e-07,52.8
EMBOSS_001,UniRef90_A0A0A8LAZ1,64.516,31,11,0,1,31,10,40,2.03e-07,53.1
EMBOSS_001,UniRef90_I2H7D8,64.516,31,11,0,1,31,8,38,2.18e-07,52.8
EMBOSS_001,UniRef90_V9DC59,64.516,31,11,0,1,31,15,45,2.22e-07,53.1
EMBOSS_001,UniRef90_W9W797,64.516,31,11,0,1,31,15,45,2.29e-07,53.1
EMBOSS_001,UniRef90_A0A1V6SM30,64.516,31,11,0,1,31,16,46,2.29e-07,53.1
EMBOSS_001,UniRef90_A0A1L9SCE7,58.065,31,13,0,1,31,14,44,2.34e-07,53.1
EMBOSS_001,UniRef90_A0A2B7ZDL2,64.516,31,11,0,1,31,14,44,2.36e-07,53.1
EMBOSS_001,UniRef90_G3AIN8,64.516,31,11,0,1,31,12,42,2.43e-07,52.8
EMBOSS_001,UniRef90_A0A060T3X5,67.742,31,10,0,1,31,9,39,2.44e-07,52.4
EMBOSS_001,UniRef90_A0A319F045,67.742,31,10,0,1,31,8,38,2.57e-07,52.8
EMBOSS_001,UniRef90_A0A1E4RKH0,61.290,31,12,0,1,31,12,42,2.85e-07,52.4
EMBOSS_001,UniRef90_A0A2V5I7E4,64.516,31,11,0,1,31,4,34,3.12e-07,52.4
EMBOSS_001,UniRef90_K9FTS1,61.290,31,12,0,1,31,14,44,3.18e-07,52.8
EMBOSS_001,UniRef90_A0A0M8P422,61.290,31,12,0,1,31,14,44,3.20e-07,52.8
EMBOSS_001,UniRef90_A0A1V6U788,61.290,31,12,0,1,31,14,44,3.20e-07,52.8
EMBOSS_001,UniRef90_A0A0D2DU78,58.065,31,13,0,1,31,15,45,3.22e-07,52.8
EMBOSS_001,UniRef90_A0A1A0GZ13,63.333,30,11,0,2,31,16,45,3.30e-07,52.4
EMBOSS_001,UniRef90_A0A317XGN5,64.516,31,11,0,1,31,8,38,3.31e-07,51.6
EMBOSS_001,UniRef90_A0A0V1PRW5,64.516,31,11,0,1,31,12,42,3.52e-07,52.0
EMBOSS_001,UniRef90_A0A4P6XPK4,61.290,31,12,0,1,31,40,70,3.68e-07,52.4
EMBOSS_001,UniRef90_A0A317XC60,64.516,31,11,0,1,31,8,38,4.20e-07,52.0
EMBOSS_001,UniRef90_A0A507QLA8,63.333,30,11,0,2,31,15,44,4.22e-07,52.4
EMBOSS_001,UniRef90_A0A2H1A154,64.516,31,11,0,1,31,11,41,4.36e-07,52.0
EMBOSS_001,UniRef90_A0A443HIX4,61.290,31,12,0,1,31,14,44,4.46e-07,52.4
EMBOSS_001,UniRef90_C1GLX2,64.516,31,11,0,1,31,14,44,4.50e-07,52.4
EMBOSS_001,UniRef90_A0A0F8UHE5,61.290,31,12,0,1,31,14,44,4.50e-07,52.4
EMBOSS_001,UniRef90_A0A0F8WDW4,61.290,31,12,0,1,31,14,44,4.50e-07,52.4
EMBOSS_001,UniRef90_A0A421JM55,64.516,31,11,0,1,31,12,42,4.51e-07,52.4
EMBOSS_001,UniRef90_A7TQW4,61.290,31,12,0,1,31,11,41,4.75e-07,52.0
EMBOSS_001,UniRef90_A0A395H2P4,64.516,31,11,0,1,31,14,44,5.82e-07,52.0
EMBOSS_001,UniRef90_A0A317WLY5,64.516,31,11,0,1,31,14,44,5.90e-07,52.0
EMBOSS_001,UniRef90_A0A318ZGL3,64.516,31,11,0,1,31,14,44,5.92e-07,52.0
EMBOSS_001,UniRef90_A0A0D2FNT5,61.290,31,12,0,1,31,15,45,5.99e-07,52.0
EMBOSS_001,UniRef90_A0A0D2C3C0,61.290,31,12,0,1,31,15,45,6.01e-07,52.0
EMBOSS_001,UniRef90_B8MIM5,61.290,31,12,0,1,31,14,44,6.03e-07,52.0
EMBOSS_001,UniRef90_A0A0U5GPC5,58.065,31,13,0,1,31,14,44,6.15e-07,52.0
EMBOSS_001,UniRef90_A0A1R3RIX2,61.290,31,12,0,1,31,14,44,8.06e-07,51.6
EMBOSS_001,UniRef90_H6BVJ3,61.290,31,12,0,1,31,15,45,8.10e-07,51.6
EMBOSS_001,UniRef90_A0A319EPA5,64.516,31,11,0,1,31,14,44,8.15e-07,51.6
EMBOSS_001,UniRef90_A0A0D1WV20,61.290,31,12,0,1,31,15,45,8.16e-07,51.6
EMBOSS_001,UniRef90_A0A0A2KTH5,61.290,31,12,0,1,31,14,44,8.25e-07,51.6
EMBOSS_001,UniRef90_A0A178CHR6,61.290,31,12,0,1,31,15,45,8.25e-07,51.6
EMBOSS_001,UniRef90_C8V3Q3,58.065,31,13,0,1,31,14,44,8.42e-07,51.6
EMBOSS_001,UniRef90_A0A2I1D266,58.065,31,13,0,1,31,16,46,8.44e-07,51.6
EMBOSS_001,UniRef90_A0A0D2CDK2,61.290,31,12,0,1,31,89,119,8.46e-07,51.6
EMBOSS_001,UniRef90_A0A2I2EZK6,58.065,31,13,0,1,31,58,88,8.46e-07,51.6
EMBOSS_001,UniRef90_A0A2V1AZ69,61.290,31,12,0,1,31,11,41,8.68e-07,51.2
EMBOSS_001,UniRef90_A0A1E4T4C5,64.516,31,11,0,1,31,10,40,8.90e-07,51.2
EMBOSS_001,UniRef90_A0A4U0TLW0,58.065,31,13,0,1,31,15,45,1.07e-06,51.2
EMBOSS_001,UniRef90_A0A0D2FCN7,61.290,31,12,0,1,31,15,45,1.08e-06,51.2
EMBOSS_001,UniRef90_B8NRE2,61.290,31,12,0,1,31,14,44,1.10e-06,51.2
EMBOSS_001,UniRef90_A0A1Q5UAB3,54.839,31,14,0,1,31,16,46,1.12e-06,51.2
EMBOSS_001,UniRef90_A0A1L9U6K3,61.290,31,12,0,1,31,9,39,1.15e-06,50.4
EMBOSS_001,UniRef90_A0A319AKL6,61.290,31,12,0,1,31,10,40,1.20e-06,50.8
EMBOSS_001,UniRef90_A0A1V2LM69,61.290,31,12,0,1,31,10,40,1.51e-06,50.1
EMBOSS_001,UniRef90_A0A3A3A9P2,61.290,31,12,0,1,31,15,45,1.54e-06,50.8
EMBOSS_001,UniRef90_A0A146FJW3,58.065,31,13,0,1,31,8,38,1.70e-06,50.1
EMBOSS_001,UniRef90_G7XKA6,58.065,31,13,0,1,31,8,38,1.70e-06,50.1
EMBOSS_001,UniRef90_B9WL00,64.516,31,11,0,1,31,12,42,1.73e-06,50.4
EMBOSS_001,UniRef90_A0A1E4SBI3,58.065,31,13,0,1,31,19,49,2.08e-06,48.9
EMBOSS_001,UniRef90_A0A017SGU2,61.290,31,12,0,1,31,14,44,2.09e-06,50.4
EMBOSS_001,UniRef90_A0A395HJG2,61.290,31,12,0,1,31,14,44,2.10e-06,50.4
EMBOSS_001,UniRef90_A0A1L9WHH0,61.290,31,12,0,1,31,14,44,2.11e-06,50.4
EMBOSS_001,UniRef90_A0A1V6R4W2,58.065,31,13,0,1,31,14,44,2.13e-06,50.4
EMBOSS_001,UniRef90_A0A1L9T3K2,54.839,31,14,0,1,31,14,44,2.15e-06,50.4
EMBOSS_001,UniRef90_F7VKN5,61.290,31,12,0,1,31,117,147,2.16e-06,50.4
EMBOSS_001,UniRef90_A0A3M7NCP4,58.065,31,13,0,1,31,15,45,2.18e-06,49.7
EMBOSS_001,UniRef90_W1QGG2,61.290,31,12,0,1,31,10,40,2.51e-06,49.7
EMBOSS_001,UniRef90_A0A0D2J094,58.065,31,13,0,1,31,15,45,2.83e-06,50.1
EMBOSS_001,UniRef90_A0A139I0J2,54.839,31,14,0,1,31,15,45,2.83e-06,50.1
EMBOSS_001,UniRef90_A0A1L9RDU5,58.065,31,13,0,1,31,14,44,2.86e-06,50.1
EMBOSS_001,UniRef90_A0A2B7WEN5,54.839,31,14,0,1,31,14,44,2.95e-06,50.1
EMBOSS_001,UniRef90_M3HNH4,61.290,31,12,0,1,31,12,42,2.95e-06,50.1
EMBOSS_001,UniRef90_A0A3M0W8K8,58.065,31,13,0,1,31,15,45,3.79e-06,49.7
EMBOSS_001,UniRef90_A0A0J9XDX2,64.516,31,11,0,1,31,11,41,3.80e-06,49.3
EMBOSS_001,UniRef90_A0A1E3PVI8,61.290,31,12,0,1,31,18,48,3.86e-06,48.1
EMBOSS_001,UniRef90_A0A0S7E2P1,58.065,31,13,0,1,31,14,44,3.93e-06,49.7
EMBOSS_001,UniRef90_A0A072NSS7,58.065,31,13,0,1,31,15,45,3.94e-06,49.7
EMBOSS_001,UniRef90_A0A3M7MZD1,58.065,31,13,0,1,31,15,45,3.95e-06,49.7
EMBOSS_001,UniRef90_A0A397H812,58.065,31,13,0,1,31,1340,1370,3.96e-06,49.7
EMBOSS_001,UniRef90_W9WP53,58.065,31,13,0,1,31,15,45,3.97e-06,49.7
EMBOSS_001,UniRef90_A0A1D2V9M2,58.065,31,13,0,1,31,10,40,3.98e-06,48.9
EMBOSS_001,UniRef90_A0A074W609,58.065,31,13,0,1,31,33,63,4.01e-06,49.7
EMBOSS_001,UniRef90_A0A086SWN3,54.839,31,14,0,1,31,21,51,4.05e-06,49.7
EMBOSS_001,UniRef90_C0P0B9,61.290,31,12,0,1,31,14,44,4.05e-06,49.7
EMBOSS_001,UniRef90_A3LV91,58.065,31,13,0,1,31,12,42,4.28e-06,49.3
EMBOSS_001,UniRef90_A0A3F3RQZ3,58.065,31,13,0,1,31,8,38,4.56e-06,48.9
EMBOSS_001,UniRef90_A0A094FGU0,51.613,31,15,0,1,31,58,88,4.59e-06,47.4
EMBOSS_001,UniRef90_A0A395I216,58.065,31,13,0,1,31,12,42,4.65e-06,49.3
EMBOSS_001,UniRef90_A0A1E3QVD0,61.290,31,12,0,1,31,11,41,4.98e-06,49.3
EMBOSS_001,UniRef90_A0A3M7NWF2,54.839,31,14,0,1,31,15,45,5.16e-06,48.9
EMBOSS_001,UniRef90_A0A3F2Y0G8,58.065,31,13,0,1,31,10,40,5.16e-06,48.9
EMBOSS_001,UniRef90_Q6BM87,61.290,31,12,0,1,31,12,42,5.25e-06,48.9
EMBOSS_001,UniRef90_A0A4S2N7R0,61.290,31,12,0,1,31,33,63,5.28e-06,49.3
EMBOSS_001,UniRef90_A0A1V8SLG0,58.065,31,13,0,1,31,15,45,5.37e-06,49.3
EMBOSS_001,UniRef90_W9ZFV7,58.065,31,13,0,1,31,15,45,5.47e-06,49.3
EMBOSS_001,UniRef90_A0A1J9QJ34,58.065,31,13,0,1,31,80,110,5.54e-06,49.3
EMBOSS_001,UniRef90_A0A2I1CGI1,54.839,31,14,0,1,31,14,44,5.54e-06,49.3
EMBOSS_001,UniRef90_A0A319DG11,58.065,31,13,0,1,31,15,45,6.56e-06,48.9
EMBOSS_001,UniRef90_A0A4S3J4J3,58.065,31,13,0,1,31,14,44,7.39e-06,48.9
EMBOSS_001,UniRef90_M3A6Z1,54.839,31,14,0,1,31,15,45,7.39e-06,48.9
EMBOSS_001,UniRef90_A0A1F5LE59,54.839,31,14,0,1,31,14,44,7.45e-06,48.9
EMBOSS_001,UniRef90_UPI000CE1C7CA,54.839,31,14,0,1,31,15,45,7.45e-06,48.9
EMBOSS_001,UniRef90_Q7S233,58.065,31,13,0,1,31,116,146,7.58e-06,48.9
EMBOSS_001,UniRef90_A0A1W5CY88,54.839,31,14,0,1,31,15,45,7.82e-06,48.5
EMBOSS_001,UniRef90_A0A2W1G3E3,61.290,31,12,0,1,31,76,106,8.41e-06,47.8
EMBOSS_001,UniRef90_A0A1E5RCW6,64.516,31,10,1,2,31,20,50,8.56e-06,48.5
EMBOSS_001,UniRef90_A0A1E3NTI8,58.065,31,13,0,1,31,10,40,9.35e-06,48.1
EMBOSS_001,UniRef90_A0A3N4JHH2,61.290,31,12,0,1,31,31,61,9.65e-06,48.5
EMBOSS_001,UniRef90_F7VLP9,58.065,31,13,0,1,31,9492,9522,1.01e-05,48.5
EMBOSS_001,UniRef90_A0A0V1Q1R1,54.839,31,14,0,1,31,12,42,1.01e-05,47.4
EMBOSS_001,UniRef90_A0A093UWW3,58.065,31,13,0,1,31,1512,1542,1.01e-05,48.5
EMBOSS_001,UniRef90_Q0URJ3,51.613,31,15,0,1,31,15,45,1.01e-05,48.5
EMBOSS_001,UniRef90_W9YGC6,58.065,31,13,0,1,31,15,45,1.02e-05,48.5
EMBOSS_001,UniRef90_A0A2C5YX97,54.839,31,14,0,1,31,66,96,1.02e-05,48.5
EMBOSS_001,UniRef90_A0A139HGN6,51.613,31,15,0,1,31,238,268,1.03e-05,48.5
EMBOSS_001,UniRef90_A0A0D2K139,54.839,31,14,0,1,31,15,45,1.03e-05,48.5
EMBOSS_001,UniRef90_A0A178ZY09,54.839,31,14,0,1,31,116,146,1.03e-05,48.5
EMBOSS_001,UniRef90_A0A177BZW7,58.065,31,13,0,1,31,119,149,1.04e-05,48.5
EMBOSS_001,UniRef90_A0A1E5R607,64.516,31,10,1,2,31,22,52,1.37e-05,47.8
EMBOSS_001,UniRef90_A0A4U0WK31,54.839,31,14,0,1,31,15,45,1.38e-05,48.1
EMBOSS_001,UniRef90_A0A1Y1ZJX1,51.613,31,15,0,1,31,15,45,1.39e-05,48.1
EMBOSS_001,UniRef90_N1PX23,54.839,31,14,0,1,31,15,45,1.39e-05,48.1
EMBOSS_001,UniRef90_W2S7M1,54.839,31,14,0,1,31,15,45,1.40e-05,48.1
EMBOSS_001,UniRef90_A6R9G5,58.065,31,13,0,1,31,312,342,1.40e-05,48.1
EMBOSS_001,UniRef90_A0A165AJI0,51.613,31,15,0,1,31,15,45,1.40e-05,48.1
EMBOSS_001,UniRef90_A0A074WUW9,54.839,31,14,0,1,31,15,45,1.40e-05,48.1
EMBOSS_001,UniRef90_A0A1E1JT94,54.839,31,14,0,1,31,15,45,1.40e-05,48.1
EMBOSS_001,UniRef90_V5GES9,54.839,31,14,0,1,31,14,44,1.41e-05,48.1
EMBOSS_001,UniRef90_B2VYX6,61.290,31,12,0,1,31,76,106,1.49e-05,47.8
EMBOSS_001,UniRef90_E3RTZ2,61.290,31,12,0,1,31,76,106,1.49e-05,47.8
EMBOSS_001,UniRef90_A0A2P7YRH6,61.290,31,12,0,1,31,11,41,1.66e-05,47.8
EMBOSS_001,UniRef90_A0A179HJI7,54.839,31,14,0,1,31,62,92,1.88e-05,47.8
EMBOSS_001,UniRef90_A1C4Q7,54.839,31,14,0,1,31,14,44,1.90e-05,47.8
EMBOSS_001,UniRef90_A0A074YM65,54.839,31,14,0,1,31,15,45,1.90e-05,47.8
EMBOSS_001,UniRef90_A0A4S9GJH9,54.839,31,14,0,1,31,15,45,1.91e-05,47.8
EMBOSS_001,UniRef90_A0A151GLJ8,51.613,31,15,0,1,31,459,489,1.92e-05,47.8
EMBOSS_001,UniRef90_R0IUS1,54.839,31,14,0,1,31,15,45,1.92e-05,47.8
EMBOSS_001,UniRef90_A0A0D1ZX88,51.613,31,15,0,1,31,15,45,1.92e-05,47.8
EMBOSS_001,UniRef90_A0A4U0XXI1,51.613,31,15,0,1,31,15,45,1.93e-05,47.8
EMBOSS_001,UniRef90_A0A2U3E159,54.839,31,14,0,1,31,175,205,1.94e-05,47.8
EMBOSS_001,UniRef90_A0A4S9AR22,54.839,31,14,0,1,31,15,45,1.94e-05,47.8
EMBOSS_001,UniRef90_G2QII2,54.839,31,14,0,1,31,131,161,1.94e-05,47.8
EMBOSS_001,UniRef90_A0A194XU22,54.839,31,14,0,1,31,17,47,1.94e-05,47.8
EMBOSS_001,UniRef90_Q2HCF7,58.065,31,13,0,1,31,104,134,1.94e-05,47.8
EMBOSS_001,UniRef90_J3KCG6,51.613,31,15,0,1,31,23,53,2.11e-05,47.4
EMBOSS_001,UniRef90_A0A0L0N548,51.613,31,15,0,1,31,64,94,2.48e-05,47.4
