query_ac,subj_ac,perc_identity,align_len,mismatches,gap_opens,q_start,q_end,s_start,s_end,e_value,bit_score
EMBOSS_001,UniRef90_A0A1B8GRC9,51.613,31,15,0,1,31,15,45,2.60e-05,47.4
EMBOSS_001,UniRef90_A0A0D1WBF2,51.613,31,15,0,1,31,14,44,2.61e-05,47.4
EMBOSS_001,UniRef90_A0A1L7WMS4,51.613,31,15,0,1,31,15,45,2.62e-05,47.4
EMBOSS_001,UniRef90_A0A3N2PUE1,51.613,31,15,0,1,31,195,225,2.63e-05,47.4
EMBOSS_001,UniRef90_G2RCM5,54.839,31,14,0,1,31,96,126,2.65e-05,47.4
EMBOSS_001,UniRef90_A0A428P9S5,51.613,31,15,0,1,31,81,111,2.65e-05,47.4
EMBOSS_001,UniRef90_A0A2P8Y4F1,54.839,31,14,0,1,31,56,86,2.65e-05,47.4
EMBOSS_001,UniRef90_A0A2B7YP93,54.839,31,14,0,1,31,14,44,2.65e-05,47.4
EMBOSS_001,UniRef90_A0A0P7B761,51.613,31,15,0,1,31,66,96,2.65e-05,47.4
EMBOSS_001,UniRef90_Q6BM86,54.839,31,14,0,1,31,12,42,3.46e-05,46.2
EMBOSS_001,UniRef90_A0A0C3H994,51.613,31,15,0,1,31,15,45,3.53e-05,47.0
EMBOSS_001,UniRef90_A0A4Q3MHZ1,51.613,31,15,0,1,31,31,61,3.56e-05,47.0
EMBOSS_001,UniRef90_R1GBN2,51.613,31,15,0,1,31,3,33,3.56e-05,47.0
EMBOSS_001,UniRef90_A0A3E2HGW7,51.613,31,15,0,1,31,15,45,3.59e-05,47.0
EMBOSS_001,UniRef90_A0A0U1LTJ6,54.839,31,14,0,1,31,14,44,3.60e-05,47.0
EMBOSS_001,UniRef90_A0A2T3ASH6,51.613,31,15,0,1,31,15,45,3.61e-05,47.0
EMBOSS_001,UniRef90_A0A4U0UYK1,51.613,31,15,0,1,31,15,45,3.61e-05,47.0
EMBOSS_001,UniRef90_A0A4U0U1G6,51.613,31,15,0,1,31,15,45,3.62e-05,47.0
EMBOSS_001,UniRef90_A0A084G6X4,54.839,31,14,0,1,31,18,48,3.62e-05,47.0
EMBOSS_001,UniRef90_A0A2T3Z5F0,54.839,31,14,0,1,31,18,48,3.62e-05,47.0
EMBOSS_001,UniRef90_G9NSQ6,54.839,31,14,0,1,31,18,48,3.63e-05,47.0
EMBOSS_001,UniRef90_A0A175VZM4,54.839,31,14,0,1,31,114,144,3.63e-05,47.0
EMBOSS_001,UniRef90_A0A425BIQ9,51.613,31,15,0,1,31,70,100,3.63e-05,47.0
EMBOSS_001,UniRef90_UPI000640D1EE,51.613,31,15,0,1,31,5,35,3.66e-05,46.6
EMBOSS_001,UniRef90_A0A2K3QKB3,48.387,31,16,0,1,31,18,48,4.54e-05,44.7
EMBOSS_001,UniRef90_A0A1D8NII0,58.065,31,13,0,1,31,10,40,4.68e-05,46.2
EMBOSS_001,UniRef90_A0A366Q6C1,54.839,31,14,0,1,31,111,141,4.77e-05,46.6
EMBOSS_001,UniRef90_A0A369HLC2,54.839,31,14,0,1,31,67,97,4.87e-05,46.6
EMBOSS_001,UniRef90_A0A094D4J7,51.613,31,15,0,1,31,726,756,4.88e-05,46.6
EMBOSS_001,UniRef90_A0A2G5I4T8,51.613,31,15,0,1,31,15,45,4.90e-05,46.6
EMBOSS_001,UniRef90_K1WTN6,51.613,31,15,0,1,31,15,45,4.90e-05,46.6
EMBOSS_001,UniRef90_A0A0B7JVB6,48.387,31,16,0,1,31,106,136,4.90e-05,46.6
EMBOSS_001,UniRef90_T5AK70,51.613,31,15,0,1,31,69,99,4.91e-05,46.6
EMBOSS_001,UniRef90_A0A0G2E545,51.613,31,15,0,1,31,16,46,4.91e-05,46.6
EMBOSS_001,UniRef90_A0A163IXM1,51.613,31,15,0,1,31,15,45,4.93e-05,46.6
EMBOSS_001,UniRef90_A0A194WSW0,51.613,31,15,0,1,31,16,46,4.93e-05,46.6
EMBOSS_001,UniRef90_UPI0006418580,51.613,31,15,0,1,31,5,35,4.94e-05,46.6
EMBOSS_001,UniRef90_A0A364MX58,54.839,31,14,0,1,31,178,208,4.94e-05,46.6
EMBOSS_001,UniRef90_A0A178AUM0,48.387,31,16,0,1,31,15,45,4.95e-05,46.6
EMBOSS_001,UniRef90_A0A0G4N8M4,54.839,31,14,0,1,31,131,161,4.96e-05,46.6
EMBOSS_001,UniRef90_A0A139HTA4,54.839,31,14,0,1,31,96,126,4.96e-05,46.6
EMBOSS_001,UniRef90_G2XCZ5,54.839,31,14,0,1,31,111,141,4.97e-05,46.6
EMBOSS_001,UniRef90_K2S226,51.613,31,15,0,1,31,76,106,4.97e-05,46.6
EMBOSS_001,UniRef90_A0A0A2VEN0,58.065,31,13,0,1,31,18,48,4.97e-05,46.6
EMBOSS_001,UniRef90_A0A1Y2WD22,51.613,31,15,0,1,31,96,126,4.97e-05,46.6
EMBOSS_001,UniRef90_T0LJF5,54.839,31,14,0,1,31,19,49,4.97e-05,46.6
EMBOSS_001,UniRef90_N1Q7R8,54.839,31,14,0,1,31,96,126,4.97e-05,46.6
EMBOSS_001,UniRef90_J5JJW1,58.065,31,13,0,1,31,18,48,4.97e-05,46.6
EMBOSS_001,UniRef90_A0A093ZPN8,48.387,31,16,0,1,31,15,45,5.25e-05,45.8
EMBOSS_001,UniRef90_W6Z4G3,54.839,31,14,0,1,31,73,103,5.25e-05,46.2
EMBOSS_001,UniRef90_Q6C5T8,58.065,31,13,0,1,31,10,40,5.96e-05,46.2
EMBOSS_001,UniRef90_A0A5E8BED8,58.065,31,13,0,1,31,12,42,6.20e-05,46.2
EMBOSS_001,UniRef90_A0A1E3PU70,54.839,31,14,0,1,31,18,48,6.55e-05,45.4
EMBOSS_001,UniRef90_M2SQY3,54.839,31,14,0,1,31,15,45,6.71e-05,46.2
EMBOSS_001,UniRef90_M3C424,54.839,31,14,0,1,31,15,45,6.73e-05,46.2
EMBOSS_001,UniRef90_B2W242,54.839,31,14,0,1,31,15,45,6.75e-05,46.2
EMBOSS_001,UniRef90_A0A177DHM8,51.613,31,15,0,1,31,15,45,6.75e-05,46.2
EMBOSS_001,UniRef90_A0A2I2FR47,51.613,31,15,0,1,31,14,44,6.76e-05,46.2
EMBOSS_001,UniRef90_A0A084AWI6,51.613,31,15,0,1,31,18,48,6.76e-05,46.2
EMBOSS_001,UniRef90_A0A084QXL3,51.613,31,15,0,1,31,18,48,6.77e-05,46.2
EMBOSS_001,UniRef90_A0A151GX95,54.839,31,14,0,1,31,18,48,6.77e-05,46.2
EMBOSS_001,UniRef90_T5ABJ3,51.613,31,15,0,1,31,18,48,6.77e-05,46.2
EMBOSS_001,UniRef90_UPI00115435D7,51.613,31,15,0,1,31,17,47,6.79e-05,46.2
EMBOSS_001,UniRef90_A0A1Y2WPD0,51.613,31,15,0,1,31,132,162,6.79e-05,46.2
EMBOSS_001,UniRef90_L7JBU7,51.613,31,15,0,1,31,17,47,6.80e-05,46.2
EMBOSS_001,UniRef90_A0A168G736,58.065,31,13,0,1,31,18,48,6.80e-05,46.2
EMBOSS_001,UniRef90_A0A2I0RWI6,51.613,31,15,0,1,31,15,45,6.80e-05,46.2
EMBOSS_001,UniRef90_A0A1D2VQU6,54.839,31,14,0,1,31,14,44,7.98e-05,45.1
EMBOSS_001,UniRef90_A0A544ZR09,51.613,31,15,0,1,31,18,48,8.57e-05,45.8
EMBOSS_001,UniRef90_A0A370TRV5,51.613,31,15,0,1,31,337,367,9.20e-05,45.8
EMBOSS_001,UniRef90_A0A1B8E9T0,48.387,31,16,0,1,31,15,45,9.23e-05,45.8
EMBOSS_001,UniRef90_A0A559LZQ6,51.613,31,15,0,1,31,15,45,9.24e-05,45.8
EMBOSS_001,UniRef90_A0A178EHZ3,51.613,31,15,0,1,31,15,45,9.24e-05,45.8
EMBOSS_001,UniRef90_A0A2D3V6Y0,48.387,31,16,0,1,31,15,45,9.24e-05,45.8
EMBOSS_001,UniRef90_A0A3M7LYE4,51.613,31,15,0,1,31,32,62,9.28e-05,45.8
EMBOSS_001,UniRef90_A0A0F8CRT7,54.839,31,14,0,1,31,18,48,9.28e-05,45.8
EMBOSS_001,UniRef90_E4ZZV2,48.387,31,16,0,1,31,120,150,9.29e-05,45.8
EMBOSS_001,UniRef90_A0A2S4L6M5,51.613,31,15,0,1,31,30,60,9.29e-05,45.8
EMBOSS_001,UniRef90_A0A1Y2EGG2,51.613,31,15,0,1,31,130,160,9.30e-05,45.8
EMBOSS_001,UniRef90_A0A177E2C2,56.667,30,13,0,2,31,71,100,1.06e-04,45.4
EMBOSS_001,UniRef90_A0A5J5F4F9,54.839,31,14,0,1,31,16,46,1.10e-04,45.4
EMBOSS_001,UniRef90_A0A317SK78,58.065,31,13,0,1,31,31,61,1.19e-04,45.4
EMBOSS_001,UniRef90_H2ATQ5,45.161,31,17,0,1,31,6,36,1.19e-04,43.9
EMBOSS_001,UniRef90_M2LPS6,51.613,31,15,0,1,31,15,45,1.21e-04,45.4
EMBOSS_001,UniRef90_A0A2T4A0A8,48.387,31,16,0,1,31,18,48,1.23e-04,45.1
EMBOSS_001,UniRef90_N1JLF3,51.613,31,15,0,1,31,19,49,1.25e-04,45.4
EMBOSS_001,UniRef90_E9E3H2,51.613,31,15,0,1,31,58,88,1.26e-04,45.4
EMBOSS_001,UniRef90_A0A2J6S126,54.839,31,14,0,1,31,16,46,1.26e-04,45.4
EMBOSS_001,UniRef90_A0A369GX24,51.613,31,15,0,1,31,79,109,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A2V1CQT6,48.387,31,16,0,1,31,15,45,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A218ZIM7,48.387,31,16,0,1,31,15,45,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A150VFA5,51.613,31,15,0,1,31,15,45,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A4Z1NZU3,54.839,31,14,0,1,31,19,49,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A2N3NIB1,51.613,31,15,0,1,31,18,48,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A2T2NNZ2,51.613,31,15,0,1,31,139,169,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A4R8QRK0,51.613,31,15,0,1,31,19,49,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A2A9PM95,51.613,31,15,0,1,31,18,48,1.27e-04,45.4
EMBOSS_001,UniRef90_E3QQ22,51.613,31,15,0,1,31,19,49,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A447BQZ5,51.613,31,15,0,1,31,101,131,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A2C5Z2G7,51.613,31,15,0,1,31,18,48,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A2G5HYD5,51.613,31,15,0,1,31,90,120,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A0F8A2L4,51.613,31,15,0,1,31,18,48,1.27e-04,45.4
EMBOSS_001,UniRef90_A0A0F4ZEH2,51.613,31,15,0,1,31,18,48,1.57e-04,45.1
EMBOSS_001,UniRef90_A0A2T6ZKK4,54.839,31,14,0,1,31,31,61,1.64e-04,45.1
EMBOSS_001,UniRef90_A0A1B2JAL2,51.613,31,15,0,1,31,12,42,1.69e-04,44.3
EMBOSS_001,UniRef90_A0A367LG04,51.613,31,15,0,1,31,73,103,1.73e-04,45.1
EMBOSS_001,UniRef90_A0A4Q4U3Y2,54.839,31,14,0,1,31,167,197,1.73e-04,45.1
EMBOSS_001,UniRef90_A0A4Q4YXA9,54.839,31,14,0,1,31,146,176,1.73e-04,45.1
EMBOSS_001,UniRef90_A0A4Q4WQ43,54.839,31,14,0,1,31,149,179,1.74e-04,45.1
EMBOSS_001,UniRef90_A0A1Y2TFR4,48.387,31,16,0,1,31,83,113,1.74e-04,45.1
EMBOSS_001,UniRef90_G9NAZ0,48.387,31,16,0,1,31,18,48,1.74e-04,45.1
EMBOSS_001,UniRef90_A0A1Q8RPM9,51.613,31,15,0,1,31,19,49,1.74e-04,45.1
EMBOSS_001,UniRef90_A0A2K3QHU4,48.387,31,16,0,1,31,153,183,1.74e-04,45.1
EMBOSS_001,UniRef90_A0A395NLK8,48.387,31,16,0,1,31,18,48,1.74e-04,45.1
EMBOSS_001,UniRef90_A0A162LJ46,54.839,31,14,0,1,31,18,48,1.74e-04,45.1
EMBOSS_001,UniRef90_F2QR84,51.613,31,15,0,1,31,12,42,1.90e-04,44.3
EMBOSS_001,UniRef90_A0A1E5RCN8,58.065,31,12,1,2,31,22,52,1.92e-04,44.7
EMBOSS_001,UniRef90_A0A068SA02,51.613,31,15,0,1,31,12,42,2.20e-04,44.7
EMBOSS_001,UniRef90_A0A2S4L5Y7,45.161,31,17,0,1,31,63,93,2.20e-04,44.3
EMBOSS_001,UniRef90_A0A4Q7JN72,48.387,31,16,0,1,31,55,85,2.29e-04,44.7
EMBOSS_001,UniRef90_A0A420YKX0,51.613,31,15,0,1,31,84,114,2.33e-04,44.7
EMBOSS_001,UniRef90_J3NSD8,51.613,31,15,0,1,31,20,50,2.35e-04,44.7
EMBOSS_001,UniRef90_G3JSM2,54.839,31,14,0,1,31,397,427,2.35e-04,44.7
EMBOSS_001,UniRef90_A0A010R9G8,54.839,31,14,0,1,31,183,213,2.36e-04,44.7
EMBOSS_001,UniRef90_A0A086TDX3,51.613,31,15,0,1,31,96,126,2.36e-04,44.7
EMBOSS_001,UniRef90_A0A135ULA7,54.839,31,14,0,1,31,175,205,2.37e-04,44.7
EMBOSS_001,UniRef90_A0A1L9TVM8,51.613,31,15,0,1,31,84,114,2.37e-04,44.7
EMBOSS_001,UniRef90_A0A2V1DMI0,48.387,31,16,0,1,31,16,46,2.38e-04,44.7
EMBOSS_001,UniRef90_W7M2Z0,51.613,31,15,0,1,31,105,135,2.38e-04,44.7
EMBOSS_001,UniRef90_G2RFV8,51.613,31,15,0,1,31,15,45,2.38e-04,44.7
EMBOSS_001,UniRef90_W7MH27,48.387,31,16,0,1,31,18,48,2.38e-04,44.7
EMBOSS_001,UniRef90_A0A545VP58,54.839,31,14,0,1,31,18,48,2.38e-04,44.7
EMBOSS_001,UniRef90_A0A366S4J2,48.387,31,16,0,1,31,18,48,2.38e-04,44.7
EMBOSS_001,UniRef90_A0A428QF61,48.387,31,16,0,1,31,18,48,2.38e-04,44.7
EMBOSS_001,UniRef90_A0A010R7T1,51.613,31,15,0,1,31,19,49,2.38e-04,44.7
EMBOSS_001,UniRef90_A0A3D8SUQ1,51.613,31,15,0,1,31,96,126,2.38e-04,44.7
EMBOSS_001,UniRef90_A0A2T4BV88,48.387,31,16,0,1,31,18,48,2.42e-04,44.3
EMBOSS_001,UniRef90_A0A1X2GIG6,51.613,31,15,0,1,31,12,42,2.54e-04,43.9
EMBOSS_001,UniRef90_A0A364N9F4,51.613,31,15,0,1,31,77,107,2.80e-04,44.3
EMBOSS_001,UniRef90_A0A2V1E842,51.613,31,15,0,1,31,125,155,2.97e-04,44.3
EMBOSS_001,UniRef90_A0A2S7PBE5,48.387,31,16,0,1,31,15,45,3.01e-04,43.9
EMBOSS_001,UniRef90_A0A2C6A1N5,48.387,31,16,0,1,31,18,48,3.08e-04,44.3
EMBOSS_001,UniRef90_A0A292PWP1,54.839,31,14,0,1,31,31,61,3.10e-04,44.3
EMBOSS_001,UniRef90_A0A2T4B3C8,45.161,31,17,0,1,31,18,48,3.13e-04,43.1
EMBOSS_001,UniRef90_B2B0Q2,51.613,31,15,0,1,31,15,45,3.17e-04,44.3
EMBOSS_001,UniRef90_A0A4V2ENQ3,51.613,31,15,0,1,31,97,127,3.19e-04,44.3
EMBOSS_001,UniRef90_A0A4U9F2X8,48.387,31,16,0,1,31,505,535,3.21e-04,44.3
EMBOSS_001,UniRef90_A0A5C6G7N7,48.387,31,16,0,1,31,54,84,3.22e-04,44.3
EMBOSS_001,UniRef90_A0A0F4GZK0,48.387,31,16,0,1,31,15,45,3.23e-04,44.3
EMBOSS_001,UniRef90_A0A2K3DAX5,45.161,31,17,0,1,31,20,50,3.23e-04,44.3
EMBOSS_001,UniRef90_A0A1D9QFM4,48.387,31,16,0,1,31,15,45,3.24e-04,44.3
EMBOSS_001,UniRef90_A8HZB2,45.161,31,17,0,1,31,20,50,3.24e-04,44.3
EMBOSS_001,UniRef90_A0A0P7AKR9,48.387,31,16,0,1,31,135,165,3.25e-04,44.3
EMBOSS_001,UniRef90_A0A420HA34,51.613,31,15,0,1,31,19,49,3.25e-04,44.3
EMBOSS_001,UniRef90_F9XKP5,48.387,31,16,0,1,31,15,45,3.25e-04,44.3
EMBOSS_001,UniRef90_A0A166V3N5,54.839,31,14,0,1,31,156,186,3.25e-04,44.3
EMBOSS_001,UniRef90_A0A3N2Q0B9,51.613,31,15,0,1,31,15,45,3.25e-04,44.3
EMBOSS_001,UniRef90_F7VPE2,51.613,31,15,0,1,31,16,46,3.26e-04,44.3
EMBOSS_001,UniRef90_A0A1D8PM15,51.613,31,15,0,1,31,12,42,3.26e-04,44.3
EMBOSS_001,UniRef90_G2XF15,54.839,31,14,0,1,31,93,123,3.26e-04,44.3
EMBOSS_001,UniRef90_A0A2J6SQA8,54.839,31,14,0,1,31,19,49,3.26e-04,44.3
EMBOSS_001,UniRef90_A0A1Y2LW34,48.387,31,16,0,1,31,15,45,3.26e-04,44.3
EMBOSS_001,UniRef90_W3WUP0,51.613,31,15,0,1,31,15,45,3.26e-04,44.3
EMBOSS_001,UniRef90_C9SJK0,54.839,31,14,0,1,31,93,123,3.26e-04,44.3
EMBOSS_001,UniRef90_I1S528,48.387,31,16,0,1,31,18,48,3.26e-04,44.3
EMBOSS_001,UniRef90_A0A179GA12,48.387,31,16,0,1,31,18,48,3.26e-04,44.3
EMBOSS_001,UniRef90_A0A507B1V0,51.613,31,15,0,1,31,15,45,3.26e-04,44.3
EMBOSS_001,UniRef90_A0A4Q4SWY8,48.387,31,16,0,1,31,15,45,3.26e-04,44.3
EMBOSS_001,UniRef90_A0A5C6G709,48.387,31,16,0,1,31,18,48,3.26e-04,44.3
EMBOSS_001,UniRef90_A0A0A1T8I5,51.613,31,15,0,1,31,18,48,3.26e-04,44.3
EMBOSS_001,UniRef90_A0A168CPE5,48.387,31,16,0,1,31,18,48,3.26e-04,44.3
EMBOSS_001,UniRef90_R7YJ30,51.613,31,15,0,1,31,15,45,3.26e-04,44.3
EMBOSS_001,UniRef90_M1W3I8,48.387,31,16,0,1,31,18,48,3.26e-04,44.3
EMBOSS_001,UniRef90_A0A179HFG4,48.387,31,16,0,1,31,18,48,3.26e-04,44.3
EMBOSS_001,UniRef90_A0A090CGB2,51.613,31,15,0,1,31,15,45,3.26e-04,44.3
EMBOSS_001,UniRef90_Q5BF90,51.613,31,15,0,1,31,94,124,3.26e-04,44.3
EMBOSS_001,UniRef90_Q2GNX1,51.613,31,15,0,1,31,15,45,3.26e-04,44.3
EMBOSS_001,UniRef90_A0A1J7J3N6,48.387,31,16,0,1,31,66,96,4.18e-04,43.9
EMBOSS_001,UniRef90_A0A1E3P2E7,54.839,31,14,0,1,31,13,43,4.37e-04,43.9
EMBOSS_001,UniRef90_U4KWV8,54.839,31,14,0,1,31,36,66,4.37e-04,43.9
EMBOSS_001,UniRef90_A0A166L4E4,48.387,31,16,0,1,31,6,36,4.39e-04,43.9
EMBOSS_001,UniRef90_A0A395N5C3,51.613,31,15,0,1,31,125,155,4.44e-04,43.9
EMBOSS_001,UniRef90_K3VGY7,51.613,31,15,0,1,31,115,145,4.44e-04,43.9
EMBOSS_001,UniRef90_UPI00124ADF2B,45.161,31,17,0,1,31,15,45,4.44e-04,43.9
EMBOSS_001,UniRef90_A0A1L7WTQ3,48.387,31,16,0,1,31,16,46,4.44e-04,43.9
EMBOSS_001,UniRef90_I1RXX9,51.613,31,15,0,1,31,110,140,4.44e-04,43.9
EMBOSS_001,UniRef90_A0A1Y2W3H4,51.613,31,15,0,1,31,15,45,4.46e-04,43.9
EMBOSS_001,UniRef90_A0A369GWF6,48.387,31,16,0,1,31,18,48,4.47e-04,43.9
EMBOSS_001,UniRef90_A0A1Y2TGT7,51.613,31,15,0,1,31,15,45,4.47e-04,43.9
EMBOSS_001,UniRef90_S3CZ63,48.387,31,16,0,1,31,15,45,4.47e-04,43.9
EMBOSS_001,UniRef90_A0A4Q4YRL1,48.387,31,16,0,1,31,15,45,4.47e-04,43.9
EMBOSS_001,UniRef90_A0A0B2WQB0,48.387,31,16,0,1,31,18,48,4.47e-04,43.9
EMBOSS_001,UniRef90_A0A0J8QNE0,55.172,29,13,0,1,29,14,42,4.57e-04,41.6
EMBOSS_001,UniRef90_M2TMM2,51.613,31,15,0,1,31,74,104,5.17e-04,43.5
EMBOSS_001,UniRef90_A0A2S4PJU4,48.387,31,16,0,1,31,19,49,5.31e-04,43.5
EMBOSS_001,UniRef90_A0A4P9ZEK1,54.839,31,14,0,1,31,15,45,5.82e-04,43.5
EMBOSS_001,UniRef90_A0A3N4L4T2,56.667,30,13,0,2,31,30,59,5.97e-04,43.5
EMBOSS_001,UniRef90_Q0V3N3,46.667,30,16,0,2,31,130,159,6.02e-04,43.5
EMBOSS_001,UniRef90_A0A420I1V9,48.387,31,16,0,1,31,19,49,6.07e-04,43.5
EMBOSS_001,UniRef90_A0A0B1P847,48.387,31,16,0,1,31,19,49,6.08e-04,43.5
EMBOSS_001,UniRef90_C9S664,51.613,31,15,0,1,31,142,172,6.09e-04,43.5
EMBOSS_001,UniRef90_A0A2J6RK98,45.161,31,17,0,1,31,15,45,6.10e-04,43.5
EMBOSS_001,UniRef90_A0A2I0S1Y1,51.613,31,15,0,1,31,112,142,6.11e-04,43.5
EMBOSS_001,UniRef90_A0A4Q4YCZ4,48.387,31,16,0,1,31,15,45,6.11e-04,43.5
EMBOSS_001,UniRef90_A0A0D9P6A4,48.387,31,16,0,1,31,18,48,6.11e-04,43.5
EMBOSS_001,UniRef90_S3D5V4,48.387,31,16,0,1,31,15,45,8.18e-04,43.1
EMBOSS_001,UniRef90_D5GKB7,54.839,31,14,0,1,31,47,77,8.21e-04,43.1
EMBOSS_001,UniRef90_A0A178ENI9,50.000,30,15,0,2,31,119,148,8.22e-04,43.1
EMBOSS_001,UniRef90_A0A5E3WYI8,48.387,31,16,0,1,31,7,37,8.23e-04,43.1
EMBOSS_001,UniRef90_A0A0B7KH45,54.839,31,14,0,1,31,545,575,8.27e-04,43.1
EMBOSS_001,UniRef90_A0A3D8RB86,48.387,31,16,0,1,31,15,45,8.28e-04,43.1
EMBOSS_001,UniRef90_A0A1Y1ZV75,48.387,31,16,0,1,31,94,124,8.29e-04,43.1
EMBOSS_001,UniRef90_A0A135T4Y5,48.387,31,16,0,1,31,167,197,8.32e-04,43.1
EMBOSS_001,UniRef90_A0A2A9PPS1,45.161,31,17,0,1,31,70,100,8.33e-04,43.1
EMBOSS_001,UniRef90_A0A2H4SPV3,48.387,31,16,0,1,31,69,99,8.33e-04,43.1
EMBOSS_001,UniRef90_A0A2J6QJP8,45.161,31,17,0,1,31,14,44,8.34e-04,43.1
EMBOSS_001,UniRef90_A0A2J6T0I5,45.161,31,17,0,1,31,15,45,8.35e-04,43.1
EMBOSS_001,UniRef90_A0A194X317,48.387,31,16,0,1,31,20,50,8.36e-04,43.1
EMBOSS_001,UniRef90_A0A0F2MBH9,48.387,31,16,0,1,31,15,45,8.36e-04,43.1
EMBOSS_001,UniRef90_A5E7L8,51.613,31,15,0,1,31,11,41,8.36e-04,43.1
EMBOSS_001,UniRef90_R8BL88,48.387,31,16,0,1,31,15,45,8.36e-04,43.1
EMBOSS_001,UniRef90_A0A136JIJ7,48.387,31,16,0,1,31,15,45,8.36e-04,43.1
EMBOSS_001,UniRef90_A0A1S1W2W2,48.387,31,16,0,1,31,19,49,8.37e-04,43.1
EMBOSS_001,UniRef90_A0A2H2Z4R7,45.161,31,17,0,1,31,18,48,8.37e-04,43.1
EMBOSS_001,UniRef90_A0A2T2ZXY2,48.387,31,16,0,1,31,15,45,8.37e-04,43.1
EMBOSS_001,UniRef90_A0A4Q4WWZ0,48.387,31,16,0,1,31,15,45,8.37e-04,43.1
