,PSSM,HMM,TP
Q9H4Z3,True,True,True
O14994,True,False,False
Q9BYW2,True,False,True
P46934,True,False,True
Q6NWY9,True,False,True
Q8N3X1,True,True,True
P19835,True,False,False
Q8N9W4,False,True,False
P04156,False,True,False
Q5TCQ9,True,False,True
Q9Y6V0,True,False,False
Q6Q0C0,False,True,False
O75400,True,False,True
Q92870,True,False,True
Q9Y4D8,True,False,False
P06729,True,False,False
Q9GZV5,True,False,True
Q76N89,True,False,True
Q9BRR9,True,False,False
O00213,True,False,True
Q9P2P5,True,False,True
Q9H4B6,True,True,True
O75554,True,False,True
Q9HAU4,True,True,True
Q86UL8,True,False,True
O00308,True,True,True
Q96PU5,True,False,True
Q9H0M0,True,False,True
Q6ZUM4,True,False,True
Q9C0H5,True,False,False
Q9H4A3,True,False,False
Q99081,True,False,False
O60861,True,True,True
O95817,True,False,True
Q9NZC7,False,True,True
Q96J02,True,True,True
Q13526,True,True,True
O15428,True,True,True
Q9HCE7,True,False,True
